Section,Road safety factor [note 1],Severity [note 2],2015 converted,2016 converted,2017 converted,2018 converted,2019 converted,2020 converted,2021 converted,2022 converted,2023 converted,2023 directly recorded,2024 converted,2024 directly recorded
Behaviour or inexperience,Driver or rider disobeyed double white lines,FSC (adjusted),86,96,99,237,180,72,75,82,92,6,77,79
Behaviour or inexperience,Driver or rider overshot junction or poor turn or manoeuvre,FSC (adjusted),"4,478","4,003","3,452","3,368","2,872","2,129","2,502","2,605","2,437",131,"1,632","1,669"
Behaviour or inexperience,Ineffective observation by either the driver or rider or pedestrian,FSC (adjusted),"14,402","12,957","11,992","12,125","11,178","8,115","9,352","10,064","9,525",363,"6,778","3,523"
Behaviour or inexperience,Driver or rider inexperienced or learner,FSC (adjusted),"1,728","1,509","1,477","1,402","1,194",947,"1,117","1,229","1,138",52,834,650
Behaviour or inexperience,Driver or rider passing too close to another road user or pedestrian,FSC (adjusted),551,468,359,369,339,282,307,297,254,59,191,629
Behaviour or inexperience,Vehicle door opened into path of another road user or pedestrian,FSC (adjusted),114,93,64,91,65,41,34,45,26,0,21,16
Behaviour or inexperience,Sudden braking or braking in a way unsuitable for conditions,FSC (adjusted),"1,179",939,841,749,703,491,567,590,569,53,366,435
Behaviour or inexperience,Not mapped to specific RSF,FSC (adjusted),743,714,635,647,583,470,560,543,302,[x],257,[x]
Distraction or impairment,Any distraction or impairment RSF,FSC (adjusted),"4,710","4,470","4,435","4,619","4,515","3,682","4,240","4,793","4,687",240,"3,166","2,196"
Distraction or impairment,Affected by alcohol,FSC (adjusted),"2,201","1,948","1,956","1,993","1,982","1,603","1,924","2,030","1,920",81,"1,266",676
Distraction or impairment,Affected by drugs,FSC (adjusted),465,525,568,626,714,732,810,888,971,54,647,447
Distraction or impairment,Driver or rider too tired to drive or ride safely,FSC (adjusted),509,488,467,459,451,286,373,461,431,24,289,248
Distraction or impairment,Driver or rider had uncorrected or defective eyesight,FSC (adjusted),75,72,63,63,60,67,49,67,85,1,52,54
Distraction or impairment,Illness or disability,FSC (adjusted),959,970,937,983,946,676,735,903,853,47,593,410
Distraction or impairment,Using mobile device,FSC (adjusted),118,150,132,126,124,114,115,146,166,19,95,136
Distraction or impairment,Distraction to driver or rider from inside or outside or on vehicle,FSC (adjusted),948,944,941,"1,003",921,769,882,"1,043",997,73,715,774
Distraction or impairment,Not mapped to specific RSF,FSC (adjusted),79,78,68,76,83,69,63,80,56,[x],40,[x]
Non-motorised road users,Any non-motorised road users RSF,FSC (adjusted),"3,136","2,655","2,310","2,289","2,204","1,527","1,684","1,921","1,736",167,"1,189","1,206"
Non-motorised road users,Incorrect use of crossing facility by person crossing the road,FSC (adjusted),402,345,275,261,263,158,169,249,224,44,162,358
Non-motorised road users,Vehicle entering road from pavement,FSC (adjusted),219,205,180,218,204,193,215,209,190,6,122,89
Non-motorised road users,Pedestrian showing risk taking behaviour in carriageway,FSC (adjusted),342,297,292,298,253,193,252,215,224,19,146,244
Non-motorised road users,Pedestrian careless or in a hurry,FSC (adjusted),"1,647","1,287",926,869,899,556,663,797,711,101,502,655
Non-motorised road users,Pedestrian or cyclist or equestrian hard to see,FSC (adjusted),493,477,428,479,478,363,331,382,393,80,255,516
Non-motorised road users,Not mapped to specific RSF,FSC (adjusted),847,729,606,598,495,307,335,403,220,[x],151,[x]
Road,Any road RSF,FSC (adjusted),"4,912","4,547","4,247","4,183","3,882","3,214","3,523","3,832","3,585",202,"2,356","1,499"
Road,Poor or defective road surface or deposits on road,FSC (adjusted),591,546,484,462,443,402,392,413,455,20,310,221
Road,Road surface was slippery due to weather,FSC (adjusted),"1,695","1,549","1,524","1,333","1,331","1,118","1,155","1,154","1,242",119,807,694
Road,Driver or rider view obscured by stationary or parked vehicles,FSC (adjusted),790,726,625,627,509,363,457,443,439,23,299,276
Road,Driver or rider view obscured by vegetation or buildings or layout or road signs,FSC (adjusted),451,391,361,380,341,310,325,375,370,13,289,201
Road,Driver or rider vision affected by adverse weather or dazzling sun,FSC (adjusted),"1,021",962,946,"1,095","1,000",874,836,"1,126",970,63,620,335
Road,Not mapped to specific RSF,FSC (adjusted),"1,183","1,106","1,026",909,871,673,867,889,527,[x],326,[x]
Speed,Any speed RSF,FSC (adjusted),"10,916","9,912","9,257","9,101","9,136","7,401","8,398","9,351","9,198",255,"6,593","2,794"
Speed,Driver or rider exceeding speed limit,FSC (adjusted),"1,668","1,648","1,537","1,549","1,695","1,598","1,817","1,982","2,058",105,"1,343","1,155"
Speed,Driver or rider travelling too fast for conditions (including loss of control or swerving),FSC (adjusted),"6,185","5,416","5,158","4,675","4,509","3,572","3,854","4,276","4,050",125,"2,719","1,279"
Speed,Vehicle used in course of crime,FSC (adjusted),100,141,167,162,222,166,142,192,187,15,146,142
Speed,Driver or rider being aggressive or dangerous or reckless,FSC (adjusted),"5,680","5,282","4,681","4,917","5,023","4,146","4,739","5,365","5,347",97,"4,062","1,223"
Speed,Driver or rider moving too slowly for conditions,FSC (adjusted),25,18,29,28,27,25,25,27,23,2,20,49
Speed,Not mapped to specific RSF,FSC (adjusted),175,181,237,210,225,144,152,188,98,[x],62,[x]
Vehicles,Any vehicles RSF,FSC (adjusted),949,905,817,798,784,709,823,822,799,33,562,437
Vehicles,Vehicle defective tyres,FSC (adjusted),164,158,147,150,138,111,103,124,148,4,71,71
Vehicles,Vehicle defect (excluding tyres and light),FSC (adjusted),236,216,237,187,219,188,238,229,227,6,178,115
Vehicles,Vehicle or trailer was overloaded or poorly loaded,FSC (adjusted),49,54,37,31,33,36,34,37,31,2,26,14
Vehicles,Driver or rider view obscured by blind spot,FSC (adjusted),330,296,250,274,228,217,282,268,266,18,199,213
Vehicles,Vehicle with defective lights or not using headlights when visibility is reduced,FSC (adjusted),156,157,142,150,141,141,155,145,134,3,85,48
Vehicles,Not mapped to specific RSF,FSC (adjusted),30,43,29,28,43,31,28,33,15,[x],13,[x]
Not coded,Any not coded RSF,FSC (adjusted),856,685,699,700,665,609,687,803,487,[x],240,[x]
Not coded,Not mapped to specific RSF,FSC (adjusted),856,685,699,700,665,609,687,803,487,[x],240,[x]
Any RSF,Any RSF,FSC (adjusted),"26,086","23,872","23,064","23,199","22,121","17,105","19,741","21,920","21,415",715,"14,786","7,036"
Behaviour or inexperience,Any behaviour or inexperience RSF,FSC (unadjusted),"12,700","12,758","13,062","13,411","12,741","9,552","11,170","12,199","11,710",510,"8,191","5,013"
Behaviour or inexperience,Driver or rider illegal turn or direction of travel or failed to comply with traffic sign or signal,FSC (unadjusted),893,954,880,911,911,807,908,"1,059","1,095",64,738,593
Behaviour or inexperience,Driver or rider disobeyed double white lines,FSC (unadjusted),72,87,92,228,174,66,70,78,87,6,74,79
Behaviour or inexperience,Driver or rider overshot junction or poor turn or manoeuvre,FSC (unadjusted),"3,067","3,051","2,927","2,900","2,543","1,913","2,301","2,402","2,243",131,"1,465","1,653"
Behaviour or inexperience,Ineffective observation by either the driver or rider or pedestrian,FSC (unadjusted),"9,951","9,939","10,126","10,421","9,908","7,317","8,605","9,336","8,839",363,"6,209","3,497"
Behaviour or inexperience,Driver or rider inexperienced or learner,FSC (unadjusted),"1,246","1,216","1,244","1,203","1,054",850,"1,023","1,128","1,046",52,756,642
Behaviour or inexperience,Driver or rider passing too close to another road user or pedestrian,FSC (unadjusted),340,320,307,321,311,260,283,276,238,59,177,625
Behaviour or inexperience,Vehicle door opened into path of another road user or pedestrian,FSC (unadjusted),61,59,56,82,59,38,30,42,23,0,19,16
Behaviour or inexperience,Sudden braking or braking in a way unsuitable for conditions,FSC (unadjusted),781,684,693,612,610,438,507,537,516,53,323,431
Behaviour or inexperience,Not mapped to specific RSF,FSC (unadjusted),493,540,534,552,508,422,512,500,262,[x],222,[x]
Distraction or impairment,Any distraction or impairment RSF,FSC (unadjusted),"3,661","3,771","3,881","4,093","4,093","3,389","3,945","4,484","4,395",240,"2,944","2,168"
Distraction or impairment,Affected by alcohol,FSC (unadjusted),"1,761","1,663","1,736","1,780","1,802","1,480","1,800","1,903","1,803",81,"1,181",669
Distraction or impairment,Affected by drugs,FSC (unadjusted),403,475,522,575,667,686,772,848,936,54,616,445
Distraction or impairment,Driver or rider too tired to drive or ride safely,FSC (unadjusted),388,412,401,398,406,259,343,429,398,24,262,244
Distraction or impairment,Driver or rider had uncorrected or defective eyesight,FSC (unadjusted),58,64,53,54,55,62,44,61,81,1,47,54
Distraction or impairment,Illness or disability,FSC (unadjusted),772,846,823,885,870,628,682,847,800,47,549,406
Distraction or impairment,Using mobile device,FSC (unadjusted),97,136,122,115,116,109,108,140,160,19,90,135
Distraction or impairment,Distraction to driver or rider from inside or outside or on vehicle,FSC (unadjusted),673,760,806,874,823,701,812,970,926,73,664,762
Distraction or impairment,Not mapped to specific RSF,FSC (unadjusted),49,58,52,65,71,61,55,73,48,[x],34,[x]
Non-motorised road users,Any non-motorised road users RSF,FSC (unadjusted),"2,296","2,053","1,998","1,990","1,991","1,396","1,566","1,810","1,629",167,"1,109","1,199"
Non-motorised road users,Incorrect use of crossing facility by person crossing the road,FSC (unadjusted),274,261,237,230,239,144,156,237,211,44,152,356
Non-motorised road users,Vehicle entering road from pavement,FSC (unadjusted),160,164,146,185,174,169,190,189,169,6,108,89
Non-motorised road users,Pedestrian showing risk taking behaviour in carriageway,FSC (unadjusted),269,242,258,267,230,180,241,204,214,19,138,244
Non-motorised road users,Pedestrian careless or in a hurry,FSC (unadjusted),"1,152",945,806,754,820,510,623,759,680,101,482,652
Non-motorised road users,Pedestrian or cyclist or equestrian hard to see,FSC (unadjusted),395,403,367,416,435,332,307,358,368,80,233,513
Non-motorised road users,Not mapped to specific RSF,FSC (unadjusted),631,556,525,520,445,283,313,381,199,[x],134,[x]
Road,Any road RSF,FSC (unadjusted),"3,408","3,556","3,500","3,508","3,385","2,871","3,208","3,498","3,263",202,"2,100","1,482"
Road,Poor or defective road surface or deposits on road,FSC (unadjusted),432,455,399,398,386,362,357,374,415,20,274,219
Road,Road surface was slippery due to weather,FSC (unadjusted),"1,130","1,179","1,234","1,087","1,144",989,"1,047","1,049","1,127",119,711,685
Road,Driver or rider view obscured by stationary or parked vehicles,FSC (unadjusted),516,527,526,540,452,326,425,412,410,23,274,273
Road,Driver or rider view obscured by vegetation or buildings or layout or road signs,FSC (unadjusted),334,320,297,322,296,276,291,340,337,13,257,200
Road,Driver or rider vision affected by adverse weather or dazzling sun,FSC (unadjusted),714,761,788,919,871,782,757,"1,032",897,63,568,332
Road,Not mapped to specific RSF,FSC (unadjusted),836,876,836,754,758,595,782,806,439,[x],254,[x]
Speed,Any speed RSF,FSC (unadjusted),"7,912","7,913","7,999","7,955","8,277","6,779","7,805","8,742","8,614",255,"6,159","2,766"
Speed,Driver or rider exceeding speed limit,FSC (unadjusted),"1,367","1,446","1,399","1,402","1,582","1,502","1,732","1,888","1,962",105,"1,277","1,141"
Speed,Driver or rider travelling too fast for conditions (including loss of control or swerving),FSC (unadjusted),"4,690","4,457","4,447","4,056","4,051","3,260","3,560","3,972","3,766",125,"2,494","1,270"
Speed,Vehicle used in course of crime,FSC (unadjusted),67,120,145,141,205,152,133,185,180,15,138,141
Speed,Driver or rider being aggressive or dangerous or reckless,FSC (unadjusted),"3,936","4,089","4,054","4,331","4,583","3,823","4,419","5,048","5,040",97,"3,844","1,213"
Speed,Driver or rider moving too slowly for conditions,FSC (unadjusted),20,15,25,26,24,23,23,24,21,2,19,49
Speed,Not mapped to specific RSF,FSC (unadjusted),141,157,214,187,208,131,144,183,91,[x],58,[x]
Vehicles,Any vehicles RSF,FSC (unadjusted),698,732,708,693,710,646,760,770,738,33,513,431
Vehicles,Vehicle defective tyres,FSC (unadjusted),126,128,129,133,127,102,94,115,135,4,64,70
Vehicles,Vehicle defect (excluding tyres and light),FSC (unadjusted),170,176,208,161,200,169,219,212,208,6,165,114
Vehicles,Vehicle or trailer was overloaded or poorly loaded,FSC (unadjusted),36,47,33,28,30,34,30,34,29,2,23,14
Vehicles,Driver or rider view obscured by blind spot,FSC (unadjusted),230,229,212,236,203,197,263,253,249,18,183,209
Vehicles,Vehicle with defective lights or not using headlights when visibility is reduced,FSC (unadjusted),124,130,124,132,128,130,143,137,124,3,76,48
Vehicles,Not mapped to specific RSF,FSC (unadjusted),23,37,25,23,40,28,26,31,13,[x],12,[x]
Not coded,Any not coded RSF,FSC (unadjusted),667,563,611,616,608,562,641,764,455,[x],215,[x]
Not coded,Not mapped to specific RSF,FSC (unadjusted),667,563,611,616,608,562,641,764,455,[x],215,[x]
Any RSF,Any RSF,FSC (unadjusted),"18,603","18,755","19,578","19,951","19,741","15,503","18,201","20,355","19,915",715,"13,633","6,938"
Behaviour or inexperience,Any behaviour or inexperience RSF,All collisions,"80,530","74,001","66,434","59,787","54,236","39,403","44,026","45,198","41,668","1,445","29,402","15,248"
Behaviour or inexperience,Driver or rider illegal turn or direction of travel or failed to comply with traffic sign or signal,All collisions,"6,570","6,020","4,578","4,152","3,895","3,300","3,599","3,810","3,757",188,"2,680","1,813"
Behaviour or inexperience,Driver or rider disobeyed double white lines,All collisions,203,208,232,700,447,148,170,170,200,17,141,194
Behaviour or inexperience,Driver or rider overshot junction or poor turn or manoeuvre,All collisions,"19,570","17,481","14,258","12,437","10,775","7,969","8,795","8,799","8,089",398,"5,355","4,987"
Behaviour or inexperience,Ineffective observation by either the driver or rider or pedestrian,All collisions,"64,893","58,665","51,655","46,340","42,358","30,200","33,858","34,560","31,458","1,039","22,140","10,805"
Behaviour or inexperience,Driver or rider inexperienced or learner,All collisions,"6,961","6,339","5,903","5,034","4,400","3,271","3,730","4,001","3,667",156,"2,649","1,787"
Behaviour or inexperience,Driver or rider passing too close to another road user or pedestrian,All collisions,"2,229","1,885","1,269","1,179",982,857,918,887,800,169,568,"2,113"
Behaviour or inexperience,Vehicle door opened into path of another road user or pedestrian,All collisions,580,462,251,297,248,145,128,140,89,2,80,59
Behaviour or inexperience,Sudden braking or braking in a way unsuitable for conditions,All collisions,"6,927","6,264","5,290","4,269","3,820","2,651","3,032","2,884","2,678",174,"1,721","1,654"
Behaviour or inexperience,Not mapped to specific RSF,All collisions,"3,822","3,649","3,358","3,043","2,657","2,064","2,511","2,282","1,248",[x],"1,017",[x]
Distraction or impairment,Any distraction or impairment RSF,All collisions,"15,906","15,272","14,909","14,346","13,847","11,143","12,607","13,498","12,699",521,"8,887","5,781"
Distraction or impairment,Affected by alcohol,All collisions,"6,305","5,859","5,739","5,584","5,540","4,448","5,095","5,355","4,854",166,"3,257","1,635"
Distraction or impairment,Affected by drugs,All collisions,"1,102","1,231","1,358","1,522","1,653","1,715","1,827","1,908","1,990",88,"1,341",888
Distraction or impairment,Driver or rider too tired to drive or ride safely,All collisions,"1,784","1,645","1,613","1,528","1,506",914,"1,195","1,293","1,276",50,911,667
Distraction or impairment,Driver or rider had uncorrected or defective eyesight,All collisions,232,193,200,196,159,165,164,176,181,6,116,147
Distraction or impairment,Illness or disability,All collisions,"2,769","2,684","2,689","2,548","2,360","1,675","1,944","2,250","2,115",96,"1,528",978
Distraction or impairment,Using mobile device,All collisions,440,478,431,423,420,368,440,468,464,32,315,340
Distraction or impairment,Distraction to driver or rider from inside or outside or on vehicle,All collisions,"4,529","4,440","4,255","3,956","3,718","3,006","3,409","3,612","3,371",193,"2,461","2,335"
Distraction or impairment,Not mapped to specific RSF,All collisions,475,462,441,396,374,368,358,358,235,[x],159,[x]
Non-motorised road users,Any non-motorised road users RSF,All collisions,"9,144","8,005","6,545","6,104","5,720","3,906","4,287","4,791","4,246",367,"2,920","2,834"
Non-motorised road users,Incorrect use of crossing facility by person crossing the road,All collisions,"1,191",996,718,686,659,386,447,574,532,106,384,828
Non-motorised road users,Vehicle entering road from pavement,All collisions,786,731,658,684,634,576,641,575,553,20,356,240
Non-motorised road users,Pedestrian showing risk taking behaviour in carriageway,All collisions,889,793,749,725,624,434,532,528,490,52,322,534
Non-motorised road users,Pedestrian careless or in a hurry,All collisions,"5,023","4,074","2,658","2,390","2,360","1,481","1,677","2,003","1,753",215,"1,235","1,554"
Non-motorised road users,Pedestrian or cyclist or equestrian hard to see,All collisions,"1,233","1,217","1,102","1,105","1,054",832,752,836,825,167,562,"1,181"
Non-motorised road users,Not mapped to specific RSF,All collisions,"2,352","2,192","1,827","1,584","1,341",786,876,"1,047",597,[x],410,[x]
Road,Any road RSF,All collisions,"20,286","18,956","17,607","15,807","14,593","11,872","12,259","12,674","11,607",576,"7,411","4,544"
Road,Poor or defective road surface or deposits on road,All collisions,"1,941","1,685","1,557","1,311","1,307","1,148","1,073","1,092","1,187",61,815,563
Road,Road surface was slippery due to weather,All collisions,"7,888","7,327","7,086","5,766","5,576","4,644","4,418","4,244","4,472",352,"2,740","2,161"
Road,Driver or rider view obscured by stationary or parked vehicles,All collisions,"3,429","3,237","2,691","2,378","1,997","1,437","1,654","1,554","1,492",75,"1,027",892
Road,Driver or rider view obscured by vegetation or buildings or layout or road signs,All collisions,"1,650","1,558","1,446","1,347","1,275",992,"1,158","1,212","1,061",45,825,605
Road,Driver or rider vision affected by adverse weather or dazzling sun,All collisions,"4,436","4,202","3,815","4,209","3,851","3,229","2,990","3,680","3,158",166,"2,036","1,069"
Road,Not mapped to specific RSF,All collisions,"4,492","4,160","3,918","3,382","3,097","2,553","2,938","2,954","1,721",[x],"1,044",[x]
Speed,Any speed RSF,All collisions,"44,984","40,485","34,073","31,159","30,107","24,036","26,820","28,148","26,990",700,"19,066","7,377"
Speed,Driver or rider exceeding speed limit,All collisions,"5,272","5,102","4,805","4,652","4,662","4,391","4,918","5,171","5,075",244,"3,311","2,854"
Speed,Driver or rider travelling too fast for conditions (including loss of control or swerving),All collisions,"21,048","18,626","16,883","14,558","13,621","10,582","11,370","11,858","11,247",352,"7,454","3,442"
Speed,Vehicle used in course of crime,All collisions,482,631,679,647,721,618,569,554,526,41,424,371
Speed,Driver or rider being aggressive or dangerous or reckless,All collisions,"27,312","24,590","19,099","17,953","17,667","14,209","16,191","16,925","16,372",262,"12,006","3,039"
Speed,Driver or rider moving too slowly for conditions,All collisions,89,93,114,110,100,82,89,93,82,18,63,157
Speed,Not mapped to specific RSF,All collisions,579,621,757,724,676,465,505,520,265,[x],173,[x]
Vehicles,Any vehicles RSF,All collisions,"3,739","3,446","3,081","2,859","2,705","2,303","2,632","2,634","2,486",108,"1,776","1,249"
Vehicles,Vehicle defective tyres,All collisions,598,550,472,459,402,357,347,366,384,12,231,181
Vehicles,Vehicle defect (excluding tyres and light),All collisions,961,880,835,714,709,633,745,777,755,23,549,304
Vehicles,Vehicle or trailer was overloaded or poorly loaded,All collisions,190,155,119,114,109,90,117,101,95,5,65,43
Vehicles,Driver or rider view obscured by blind spot,All collisions,"1,467","1,250","1,119","1,084",995,789,976,929,890,57,660,675
Vehicles,Vehicle with defective lights or not using headlights when visibility is reduced,All collisions,465,502,465,424,404,376,407,399,371,12,264,89
Vehicles,Not mapped to specific RSF,All collisions,126,179,129,118,132,96,100,119,41,[x],37,[x]
Not coded,Any not coded RSF,All collisions,"3,181","2,447","2,420","2,186","2,013","1,873","2,121","2,268","1,291",[x],665,[x]
Not coded,Not mapped to specific RSF,All collisions,"3,181","2,447","2,420","2,186","2,013","1,873","2,121","2,268","1,291",[x],665,[x]
Any RSF,Any RSF,All collisions,"108,211","100,296","93,125","84,968","78,853","59,980","67,193","70,661","66,953","1,964","46,493","20,409"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Number of reported road collisions, by severity, road safety factor, and road safety factor collection method, Great Britain, 10 years up to 2024 [note 4]",,,,,,,,,,,,,,
Some cells refer to notes which can be found on the notes worksheet.,,,,,,,,,,,,,,
"Fatal or serious collisions are referred to as FSC. This tab contains both data that has been converted from contributory factors and directly recorded as road safety factors, this is indicated in the column names.",,,,,,,,,,,,,,
"Filters are active in row 5 and may hide some data. To turn off all filters select the ‘Data’ ribbon then ‘Filter’ button  or use [Ctrl, Shift, L]. ",,,,,,,,,,,,,,
